Order_ID,Restaurant_Name,Cuisine,Order_Date,Order_Time,Delivery_Time_Minutes,Order_Value,Payment_Method,Customer_Rating,City
ORD1960,Burger Town,Italian,19-09-2024,22:27,58,740.42,Credit Card,2.4,Chennai
ORD1961,Spice Villa,Chinese,20-09-2024,21:44,46,123.98,Credit Card,1.2,Hyderabad
ORD1962,Burger Town,American,20-09-2024,11:34,56,1731.57,Credit Card,1.1,Delhi
ORD1963,Burger Town,Mexican,21-09-2024,22:29,36,1995.95,Credit Card,4.7,Hyderabad
ORD1964,Spice Villa,Italian,21-09-2024,18:25,20,1894.03,UPI,1.6,Kolkata
ORD1965,Burger Town,Indian,22-09-2024,23:05,36,347.98,Cash,4.3,Hyderabad
ORD1966,Pizza Plaza,Japanese,22-09-2024,17:59,34,1230.3,Credit Card,1.2,Mumbai
ORD1967,Pizza Plaza,Italian,23-09-2024,22:37,38,1147.67,UPI,1.1,Bangalore
ORD1968,Spice Villa,Indian,23-09-2024,13:30,56,1990.46,Credit Card,4.1,Bangalore
ORD1969,Pizza Plaza,American,24-09-2024,17:08,23,1417,Cash,4.8,Mumbai
ORD1970,Sushi World,Indian,24-09-2024,11:48,53,1901.84,UPI,4.8,Bangalore
ORD1971,Pizza Plaza,Italian,25-09-2024,16:24,46,470.49,Wallet,4.1,Kolkata
ORD1972,Spice Villa,Japanese,25-09-2024,23:51,24,1095.24,Wallet,4.3,Chennai
ORD1973,Curry Delight,Mexican,26-09-2024,14:17,56,126.11,Credit Card,4.2,Delhi
ORD1974,Sushi World,Chinese,26-09-2024,20:03,51,1608.87,Cash,4.7,Delhi
ORD1975,Pizza Plaza,American,27-09-2024,23:10,28,1574.11,Wallet,3.7,Hyderabad
ORD1976,Pizza Plaza,Indian,27-09-2024,12:56,36,1569.46,Cash,4.9,Bangalore
ORD1977,Sushi World,Mexican,28-09-2024,14:00,34,1334.09,Wallet,3.7,Hyderabad
ORD1978,Spice Villa,Indian,28-09-2024,12:08,15,1765.02,Debit Card,4.3,Mumbai
ORD1979,Spice Villa,Mexican,29-09-2024,10:14,34,1633.11,UPI,3.3,Mumbai
ORD1980,Pasta Paradise,Indian,29-09-2024,14:46,16,294.04,Wallet,1.7,Delhi
ORD1981,Pasta Paradise,Japanese,30-09-2024,18:39,57,1695.19,UPI,1.7,Bangalore
ORD1982,Pasta Paradise,Chinese,30-09-2024,14:00,58,246.74,Debit Card,4.7,Kolkata
ORD1983,Curry Delight,Indian,01-10-2024,16:05,48,293.75,Debit Card,3,Bangalore
ORD1984,Pizza Plaza,Italian,01-10-2024,23:22,27,521.83,Cash,2.5,Chennai
ORD1985,Curry Delight,Chinese,02-10-2024,22:10,42,1402.6,Credit Card,3.4,Kolkata
ORD1986,Pizza Plaza,Indian,02-10-2024,10:06,42,1690.3,Debit Card,3.4,Hyderabad
ORD1987,Pizza Plaza,Italian,03-10-2024,14:11,44,1628.91,Cash,2.9,Delhi
ORD1988,Curry Delight,Japanese,03-10-2024,14:03,35,1917.47,Wallet,3.8,Delhi
ORD1989,Pizza Plaza,Italian,04-10-2024,21:43,18,859.63,Debit Card,2.4,Hyderabad
ORD1990,Curry Delight,Mexican,04-10-2024,22:45,28,173.2,Credit Card,4.8,Chennai
ORD1991,Curry Delight,American,05-10-2024,17:07,15,989.65,Credit Card,2.5,Bangalore
ORD1992,Pizza Plaza,American,05-10-2024,16:16,28,1232.3,UPI,4.9,Hyderabad
ORD1993,Burger Town,Italian,06-10-2024,19:17,15,1488.24,Debit Card,1.5,Kolkata
ORD1994,Curry Delight,Mexican,06-10-2024,20:25,24,442.7,Credit Card,1.8,Delhi
ORD1995,Sushi World,Mexican,07-10-2024,22:02,34,621.99,Wallet,2.6,Hyderabad
ORD1996,Pizza Plaza,Mexican,07-10-2024,13:35,26,1253.55,Wallet,1.4,Chennai
ORD1997,Sushi World,Mexican,08-10-2024,18:33,48,881.78,UPI,2.5,Mumbai
ORD1998,Spice Villa,Japanese,08-10-2024,21:16,28,1556.71,Cash,4.4,Kolkata
ORD1999,Burger Town,Italian,09-10-2024,19:16,45,1038.77,Wallet,1.8,Bangalore
ORD2000,Burger Town,Chinese,10-10-2024,22:37,15,1249.61,Debit Card,1.7,Bangalore
